x,y
26.785269,-80.112219
30.344911,-81.662763
28.579242,-81.323254
26.68378,-81.916892
18.237114,-67.159403
28.300397,-82.669958
17.987928,-66.60367
30.2551290,-81.5879650
30.4565160,-84.2403058
28.990124,-82.0047
18.267592,-66.702113
28.255333,-80.738195
29.206004,-81.062049
27.310449,-80.401812
18.457119,-66.747179
26.358703,-80.104682
27.493948,-82.492198
28.533638,-82.482692
,
,
,
28.553173,-81.725235
18.07937,-66.36148
28.5846,-81.305026
26.304117,-80.131861
26.437722,-80.118742
27.429251,-80.350302
17.978108,-66.119979
25.773224,-80.219426
25.773224,-80.219426
26.002894,-80.180737
25.479316,-80.477593
25.163730,-80.380697
24.568532,-81.751860
28.313057,-81.408499
27.9881012,-81.9964540
28.905553,-82.480291
28.81,-81.88
30.747500,-85.181800
26.161953,-81.774249
29.186398,-82.152898
27.256156,-80.830332
28.9139315,-81.3021358
29.654195,-81.672363
28.0923450,-82.7381890
26.031504,-80.235587
30.127869,-83.576125
26.969374,-82.082316
29.862251,-81.325842
17.728124,-64.761607
18.340663,-64.917961 
27.298617,-82.456726
27.465424,-81.435101
27.310449,-80.401812
30.781100,-81.616200
18.333767,-64.781818
27.780559 ,-82.646818 
27.164400,-80.243000
30.868452,-83.289918
27.632593,-80.380708
18.147462,-65.444881
31.231823,-82.341851
31.2318230,-82.3418512
26.193533,-80.282561
28.258295,-82.182713
18.471200,-66.723300
28.0371769,-82.7381157
28.546564,-81.727483
29.234663,-81.047269
26.131919,-80.141010
26.603524,-81.854655
29.654166,-82.422234
30.332022,-81.652263
26.9321730,-80.1267590
25.163730,-80.380697
,
28.121803,-80.655325
25.798287,-80.332091
26.16184,-81.772091
29.159920,-82.163586
28.4801970,-81.3109090
26.628272,-80.076969
28.258441,-82.18222
26.267631,-80.260881
18.378506,-66.094272
27.813609,-82.778054
18.392700,-66.087700
27.283965,-82.513913
17.719300,-64.833600
27.789998,-82.733113
18.3325504,-64.9202457
30.467687,-84.272986
28.025503,-82.50185
38.417242,-82.442654
38.029411,-84.506248
36.141841,-86.804872
38.384175,-82.516579
38.029411,-84.506248
38.076951,-84.540931
35.142717,-90.026466
36.310500,-82.373300
38.269967,-85.693680
35.910882,-86.383621
36.142337,-86.804621
36.629257,-82.149065
36.156888,-86.802979
35.009908,-85.211812
36.1449127,-85.5231060
38.836609,-82.152096
36.8641287,-87.4886068
37.796949,-82.285356
35.6626437,-85.7858443
36.156888,-86.802979
,
36.967541,-86.428584
38.306073,-81.563418
,
36.5199230,-87.3045860
35.220591,-89.909939
36.483210,-87.824064
36.0463505,-89.3796329
,
34.521515,-90.617638
34.767597,-89.448689
35.653079,-88.834752
35.8188135,-90.7304912
,
35.9237740,-84.0475620
36.352333,-84.157796
,
35.628149,-87.027938
36.166830,-86.807109
35.035446,-90.028914
36.215913,-83.282685
36.934671,-82.627476
37.727695,-82.770407
36.4008625,-83.0137426
35.2133400,-88.2386900
35.8534957,-83.5380032
35.360200,-86.213700
34.298300,-88.703825
37.598355,-84.322769
37.253983,-83.200750
38.142455,-83.336792
37.082229,-84.62665
38.663000,-85.140275
38.233283,-85.630662
37.9041761,-85.9402768
37.493311,-86.239906
38.332917,-85.817778
38.196854,-85.681218
38.706581,-85.789189
38.194024,-85.806986
37.219822,-82.102005
38.361940,-81.649235
35.010790,-85.214203
38.391529,-82.401054
36.312626,-82.38284
35.991548,-83.890254
38.065531,-84.524484
37.901965 ,-81.987676
38.230743,-85.759207
35.1361500,-90.0150380
36.094022,-86.678438
39.281946,-81.550228
39.979917,-82.912759
39.383098,-83.010934
39.137929,-84.509344
39.749220,-84.253270
41.512699,-81.613377
40.793338,-81.376732
41.126733,-80.664176
41.029142,-81.528897
39.331100,-82.120839
39.100193,-84.485162
40.004785,-81.576108
39.11185,-84.304610
40.709300,-80.545700
38.993367,-84.640391
38.863303,-83.886269
39.880716,-83.054720
39.379488,-84.549998
39.731893,-82.617712
39.127853,-84.840939
40.731918,-84.081595
41.458700,-82.170400
40.731339,-82.551519
39.423821,-81.436006
40.567570,-83.121612
41.479682,-81.715684
39.50891,-84.316225
40.505501,-81.457147
40.041404,-82.468242
41.725121,-81.248381
41.417903,-81.745363
38.733900,-82.994900
41.174475,-81.245406
39.841466,-84.887738
41.419403,-82.689814
39.915354,-83.770200
41.245701,-80.834562
39.445124,-83.83667
39.9735484,-82.0116821
39.103102,-84.528768
41.417008,-81.537306
39.972492,-83.003831
39.747213,-84.197506
41.4799090,-81.7157000
41.407166,-81.741623
40.797304,-81.375089
41.089977,-85.107979
43.443809,-83.961045
42.345081,-85.292702
42.355021,-83.060090
39.779551,-86.186952
42.287606,-83.715742
40.131658,-87.592239
40.523619,-85.637036
41.089893,-85.109644
43.799124,-83.046990
42.1157071,-86.4567635
39.161931,-86.555689
40.782475,-89.68121
44.277969,-85.406665
45.760407,-84.731063
43.811461,-84.748489
45.060600,-83.431300
39.892292,-88.915874
42.992106,-83.773303
45.019323,-84.677792
41.608443,-85.879651
44.709417,-84.710123
39.8247220,-86.2809564
42.2352936,-84.3360737
42.710800,-84.553163
39.424493,-86.405814
39.4783148,-88.3765515
40.1863738,-85.4166188
43.163525,-86.235727
44.4516572,-83.3519718
40.76817,-86.078398
42.614521,-83.272476
43.467677,-83.965692
41.67231,-86.253943
39.7155102,-89.6396060
39.424590,-87.417749
41.617455,-83.60051
44.732922,-85.617611
40.471886,-86.885184
42.857519,-85.713579
43.114687,-82.790917
42.303812,-83.263342
42.35034,-83.063573
41.0314680,-85.1433156
42.926102,-85.608880
39.90682,-86.199539
42.610073,-82.952875
40.7879636,-89.6311801
,
43.446189,-83.964901
39.788951,-89.644055
41.610483,-83.625564
44.740538,-85.643742
42.305390,-87.859356
43.019659,-87.976280
41.858200,-87.835700
41.869798,-87.67641
45.811344,-88.061043
44.001208,-90.496586
43.073998,-89.428907
42.300660,-87.851105
42.309755,-87.850601
41.445773,-87.340532
44.281839,-88.455093
41.753331,-87.643971
41.7999280,-88.3242910
43.459976,-89.767347
43.47979,-88.811478
41.504270,-87.639067
44.946232 ,-90.547507
43.921100,-87.729100
42.045772,-88.276773
42.041084,-87.700206
42.312865,-87.839624
42.291308,-89.671079
44.522191,-87.940930
47.130971,-88.591487
46.463316,-90.183737
42.72226,-88.994419
41.535182,-88.052073
41.163099,-87.879403
42.555363,-87.834357
41.893733,-87.622361
41.365881,-89.105934
45.947016,-86.233526
46.556822,-87.416014
42.323057,-88.268614
45.107977,-87.616671
41.707356,-87.739444
42.3128868,-87.8396251
45.646100,-89.400400
43.795251,-91.217164
42.278107,-88.998395
46.4984,-84.34949
42.698488,-88.080153
42.297001,-87.867496
44.958852,-89.675834
44.388028,-89.818183
,
43.073998,-89.428907
43.059191,-89.467269
43.7953310,-91.2192150
41.51278,-87.647382
41.753545,-87.643859
41.7443030,-88.2280789
45.745886,-87.099247
42.019535,-87.699882
41.449304,-87.335514
44.5003550,-88.0395290
43.821433,-91.249171
43.113879,-89.362995
43.161667,-88.004322
41.885913,-87.794465
41.6010520,-87.8296500
42.2904339,-88.9781695
41.626517,-86.234776
44.957115,-89.664297
38.494037,-90.283486
38.937462,-92.327533
36.772300,-90.418400
39.0672433,-94.5277165
37.729789,-88.956925
37.681213,-97.274674
39.02743,-95.724933
39.276428,-94.899555
38.491313,-90.283128
38.641593,-90.229960
37.986064,-87.477992
38.9396127,-94.7023558
39.350576,-94.762468
38.554077,-90.040313
38.812420,-94.499703
39.735346,-94.250908
37.300802,-89.571035
37.7269587,-89.1965620
37.675227,-95.471067
37.778900,-99.997441
39.142158,-88.554269
38.412319,-96.194067
39.340308,-94.263085
37.7721924,-90.4440408
37.766376,-92.116310
37.830354,-94.713761
38.280681,-95.249459
37.415345,-87.464444
37.7285231,-88.5355840
38.868694,-99.329406
39.046336,-94.451158
38.634640,-90.213664
38.086001,-97.894942
38.572096,-92.223688
39.016100,-96.864600
40.185977,-92.571710
38.009644,-92.743385
38.964420,-95.261823
37.038780,-100.922282
38.565500,-94.863600
37.344687,-92.927102
36.725945,-88.629359
39.136971,-91.892886
39.064151,-94.526565
38.3072678,-88.9384383
39.837883,-96.078247
37.843000,-94.346900
37.7376757,-87.0916782
37.069138,-88.686162
36.039181,-90.511749
37.365595,-95.260579
37.635846,-91.536234
38.839800,-97.588618
38.703997,-93.271418
36.86868,-89.585347
38.72071,-90.697487
38.003431,-91.617959
39.793794,-94.811719
38.796116,-90.233831
38.625440,-90.267881
38.635872,-90.216849
38.658971,-87.531316
38.780849,-93.705264
38.539553,-90.993155
36.7424,-91.8702
39.103342,-94.639921
38.6976010,-90.4060940
38.991325,-92.323874
38.596119,-90.053582
37.986670,-87.474741
39.039007,-94.587421
39.063509,-94.581987
39.178106,-96.561625
38.634581,-90.220320
37.688872,-97.339703
37.743917,-88.995628
35.482543,-97.495101
31.25,-92.48
34.773349,-92.291204
34.745082,-92.321860
32.326930,-90.171025
30.408231,-88.947051
35.766886,-95.414055
29.70535,-95.386219
32.500126,-93.724306
29.953780,-90.079519
36.077360,-94.156916
29.6965850,-95.4006020
29.777172,-95.735906
36.149166,-95.862456
34.7743861,-96.6348094
34.636958,-99.316495
34.182400,-97.134800
30.404050,-91.100518
30.077700,-94.139100
36.802800,-97.300500
30.7878018,-89.8603078
36.664744,-93.253341
32.492977,-93.753718
31.3532875,-94.7649655
33.493163,-88.365753
30.282570,-95.471884
,
30.460600,-86.574600
33.219900,-92.638900
36.389734,-97.865990
36.104303,-95.871248
,
29.8059542,-91.4989514
35.372353,-94.417705
29.2910336,-94.8080279
37.111548,-93.818774
33.376957,-91.029870
30.488890,-90.482480
36.242100,-93.099100
34.842779,-95.548386
31.327465,-89.368688
34.466900,-93.141682
29.598661,-90.730689
35.770757,-95.336443
36.4149986,-94.8116339
30.238356,-92.661496
30.400355,-87.292853
32.481865,-93.705237
33.059481,-89.594870
30.213982,-92.008757
29.031858,-95.453682
34.6681,-98.4063
32.503387,-94.724059
31.2496860,-90.4680800
34.643376,-94.198322
32.369716,-88.699519
30.692567,-88.072231
32.529708,-92.098734
36.341969,-92.391678
31.565031,-91.351521
,
29.9535915,-90.0792993
35.5929239,-97.5684160
35.4899690,-93.8546977
30.1766979,-85.7596447
34.1924489,-92.0575648
29.560019,-95.693922
35.2847511,-93.1652713
35.2350828,-91.7320876
30.3096154,-89.7759757
30.062700,-90.554200
36.115836,-97.080719
33.469970,-94.033000
29.400243,-95.013622
30.092081,-95.628757
36.6369490,-95.1433119
33.906788,-98.506029
30.400585,-91.105994
30.204963,-85.646656
30.402398,-88.947013
36.081452,-94.156398
29.9889630,-95.4830910
29.734243,-95.422829
29.779787,-95.456897
32.332847,-90.144196
30.085659,-94.128349
34.6052115,-98.4034670
34.756243,-92.269134
30.672186,-88.099394
30.0064813,-90.2370897
30.446826,-86.577676
35.519319,-97.528966
30.4093130,-87.2804540
31.295295,-92.505338
32.484638,-93.724372
37.1481400,-93.2958877
36.142109,-95.940531
31.077843,-97.349120
29.508252,-98.580819
32.694882,-96.789985
26.168825,-97.667552
32.693631,-96.792586
31.513097,-97.163213
30.013686,-99.116354
33.581668,-96.167161
26.1719090,-97.6664320
30.205433,-97.691009
29.4907880,-98.5517661
27.757726,-97.457181
27.758902,-97.455615
27.762318,-97.462674
32.668718,-97.299058
29.516343,-98.597452
26.171719,-97.668790
27.537685,-99.474203
26.208442,-98.210557
29.603405,-98.461376
32.693493,-96.841005
29.5171649,-98.5693500
29.5786680,-98.5664730
31.087119,-97.397164
32.262253,-95.306920
32.262253,-95.306920
28.821281,-96.989700
28.407123,-97.732598
33.221884,-97.760170
31.726900,-99.012100
30.582533,-96.292167
30.523467,-97.822968
33.1936060,-97.1054100
32.457136,-97.689846
33.1289196,-96.1228169
29.909801,-96.867755
29.700785,-98.143718
29.5179010,-98.4195070
29.4865987,-98.5701494
31.738740,-95.606202
29.3753500,-98.4117170
29.5689651,-97.9606970
33.677122,-96.606174
29.3742060,-98.4020860
29.2244726,-99.7613202
32.693631,-96.792586
30.237283,-97.738637
27.712957,-97.387945
32.7702640,-96.6039930
32.890836,-96.769822
32.730532,-97.339587
31.066883,-97.663920
27.556206,-99.478032
26.229958,-98.273132
29.5253870,-98.3923410
29.534201,-98.680781
37.320681,-121.939239
32.455642,-99.766177
35.203169,-101.905333
31.821810,-106.461590
35.055242,-106.577792
34.554498,-112.452793
33.494904,-112.065973
32.181279,-110.968113
32.231915,-101.471326
36.154448,-109.552607
34.932595,-110.138856
33.542300,-101.849600
36.919642,-111.459175
35.838545,-110.402376
36.136181,-111.237961
32.404492,-99.767172
32.928731,-105.963522
33.866781,-112.135541
32.843662,-104.427878
32.881715,-111.705980
34.491456,-100.194964
34.433747,-103.194306
34.731121,-112.028656
36.063155,-102.521917
37.284062,-107.873247
31.7642580,-106.3165790
35.990114,-106.085229
36.761539,-108.148328
35.184620,-111.672511
30.8891252,-102.8792057
35.502536,-108.739428
33.412254,-110.827519
31.8544220,-110.9978010
32.715044,-103.138425
35.191113,-114.015822
34.478677,-114.333650
32.299942,-106.741884
35.595725,-105.216663
33.590322,-111.834289
35.227398,-106.661547
33.647698,-112.364223
34.241794,-111.308634
31.917130,-102.295362
36.881897,-104.438592
32.839170,-109.716027
31.470811,-100.404995
35.612292,-106.028635
34.202131,-110.021043
31.556547,-110.275968
32.795044,-108.262958
33.292778,-111.755446
32.928848,-99.784235
36.372047,-105.595100
33.5725810,-112.1132980
33.150480,-107.246080
32.337191,-111.030217
32.117317,-110.772614
32.672110,-114.623966
35.096658,-106.663746
35.184867,-101.877620
36.154448,-109.552607
31.779660,-106.386922
36.760163,-108.155482
35.8761640,-110.6188940
34.47826,-114.339928
32.308244,-106.779469
33.563440,-101.883715
33.391074,-111.863581
32.035113,-102.122626
33.493594,-112.039751
34.598792,-112.467174
35.650693,-105.952356
32.222139,-110.934712
33.612533,-112.239198
32.698666,-114.603445
32.8940936,-111.7353342
31.553402,-110.277670
39.732476,-104.935263
46.617778,-112.101389
40.758349,-111.841251
41.145865,-104.787676
39.077183,-108.540342
44.826823,-106.984918
42.7309817,-110.9332093
39.300836,-102.265142
41.2519166,-110.9412795
39.528747,-107.325371
46.2549980,-114.1504089
46.569423,-111.971505
39.681276,-104.819893
41.312632,-105.590789
38.577400,-109.550773
48.7783749,-104.5634610
41.7961118,-107.2167456
38.542773,-106.00788
40.636838,-103.201959
,
48.5393334,-109.6823714
42.0450899,-104.9515372
44.0119864,-107.9485085
37.482845,-105.902539
46.124448,-112.954299
39.744633,-104.836424
45.737653,-108.60539
45.682124,-111.038573
42.809187,-106.344099
40.5153776,-107.5448461
48.633192,-112.333746
40.8411732,-115.7579240
39.255836,-114.860349
40.5539080,-105.0879610
44.246610,-105.475661
48.1946455,-106.6386443
47.125420,-104.690008
39.717099,-105.135857
47.489890,-111.292038
40.4029690,-104.7934150
43.481866,-111.963357
48.211538,-114.332875
37.978024,-103.548558
38.075525,-102.617747
47.069990,-109.409950
46.407144,-105.830304
46.886199,-114.030490
38.471127,-107.871467
41.165517,-111.954970
40.3117901,-111.7289994
38.874533,-104.844261
42.878087,-112.418173
44.7566708,-108.7694497
39.597236,-110.820221
38.312240,-104.626778
43.036199,-108.418916
41.5921560,-109.2426240
40.3021,-109.9961
41.142636,-102.976480
37.112064,-113.547087
40.710156,-112.025080
39.7286150,-104.9852570
45.7501190,-108.5859080
40.021034,-105.235304
42.863339,-106.334069
41.145487,-104.771122
38.825294,-104.822453
39.719170,-104.900342
40.5539060,-105.0879610
39.091923,-108.595701
47.507803,111.296421
48.205888,-114.331612
46.874166,-113.992511
42.878695,-112.461278
40.257712,-111.676376
38.3124562,-104.6284571
40.677981,-111.891579
37.080363,-113.604233
61.232006,-149.743395
45.496400,-122.683075
47.563062,-122.308231
47.1345050,-122.5777030
47.562032,-122.310864
43.22808,-123.36576
43.619387,-116.194664
46.052438,-118.355441
47.702108,-117.475774
45.639308,-122.655313
42.442881,-122.832619
43.588095,-119.059552
48.5413191,-117.8916068
58.3013000,-134.4199999
48.393311,-115.548769
43.13776,-115.692513
44.6271590,-124.0614039
48.650477,-118.735111
45.175367,-113.890533
48.297114,-116.544583
45.6004742,-121.1258274
48.706472,-119.439936
45.3507803,-122.6554983
46.6034775,-120.5369193
44.072593,-121.264936
47.569480,-122.663203
42.060011,-124.288398
43.660329,-116.642081
45.520276,-122.672219
45.526400,-122.555358
44.095672,-123.125562
64.827759,-147.629856
45.927558,-116.127043
42.420115,-123.343099
45.533398,-122.879462
60.554601,-151.252028
42.249817,-121.789637
45.313349,-118.086510
46.3972963,-117.0090638
61.5950373,-149.3602509
45.847203,-119.697920
48.4192050,-122.3252734
43.4040006,-124.2365498
46.122481,-123.93621
47.692695,-116.796286
48.113980,-123.415351
46.277181,-119.275407
44.916164,-123.024356
46.688049,-122.957680
42.555026,-114.467295
47.621544,-122.166431
47.291425,-122.320997
47.717873,-122.295722
45.4287310,-117.2752930
47.462888,-120.334249
46.612696,-120.521906
61.179908,-149.889172
48.733495,-122.466304
43.5914490,-116.2121570
44.057695,-121.315012
44.04594,-123.089267
47.973663,-122.206802
64.842551,-147.718576
47.314344,-122.291068
42.483800,-123.374700
60.492835,-151.158361
45.534336,-122.537967
44.9615070,-123.0150240
47.617023,-122.336612
47.686215,-117.230123
47.234293,-122.502866
46.059421,-118.352785
61.582372,-149.429125
46.6034775,-120.5369193
,
46.603585,-120.537318
37.781285,-122.503652
36.772391,-119.780073
37.626009,-121.756613
37.464887,-122.157680
38.573616,-121.295694
21.361973,-157.889200
37.399925,-122.136071
39.516655,-119.800458
36.970609,-121.964667
39.751846,-121.851640
38.268110,-121.960488
14.544311,120.991466
38.116391,-122.287794
37.994676,-122.111991
38.6590140,-121.3872830
38.663526,-121.387310
37.658729,-120.957460
36.651181,-121.802870
21.3345140,-157.9168680
37.8104033,-122.2698771
37.812372,-122.272991
40.565389,-122.368063
38.573616,-121.295694
37.235073,-121.777523
38.942388,-121.099463
37.9747450,-120.3449890
37.879900,-121.282600
20.82656,-156.917072
21.093085,-157.018439
41.7161016,-122.6387971
38.949383,-122.628585
40.781013,-124.181147
37.550499,-121.981396
37.330843,-120.464805
37.338526,-119.66932
37.634599,-122.425655
38.510699,-122.792902
37.782566,-122.397152
36.222651,-119.337455
