fulcrum_id,FacilityType,latitude,longitude
1065,,115341,0245929
1066,,115407,0245745
1067,,115511,0245253
1068,,115501,0245735
1069,,115508,0245727
1070,,115551,0245554
1071,,115647,0245538
1072,,115635,0245618
1073,,115656,0245648
1074,,115715,0245631
1075,,115835,0245543
1076,,115915,0245625
1077,,115936,0245652
1078,,120000,0245711
1079,,115904,0245848
1080,,115453,0245835
1081,,115050,0245525
1082,,115131,0245752
1083,,115738,0245735
1084,,122310,0250334
1085,,122319,0250516
1086,,122341,0250257
1087,,122348,0250008
1088,,122357,0245840
1089,,122309,0250108
1090,,131859,0242346
1091,,131853,0242418
1092,,131849,0242648
1093,,131840,0242828
1094,,131855,0242912
1095,,131733,0243018
1096,,131748,0242926
1097,,131804,0242859
1098,,131837,0243004
1099,,131849,0242958
1100,,131627,0242907
1101,,131547,0242834
1102,,131629,0242800
1103,,131743,0242736
1104,,131809,0242803
1105,,131629,0242719
1106,,131651,0242705
1107,,131711,0242653
1108,,131519,0242617
1109,,131650,0242612
1110,,131613,0242606
1111,,131629,0242541
1112,,131603,0242555
1113,,131555,0242546
1114,,131549,0242529
1115,,131658,0242514
1116,,131720,0242457
1117,,131754,0242601
1118,,131835,0242530
1119,,131825,0242501
1120,,131903,0242308
1121,,131912,0242244
1122,,131807,0242343
1123,,131753,0242418
1124,,131635,0242343
1125,,131607,0242331
1126,,131550,0242357
1127,,131600,0242406
1128,,131524,0242440
1129,,131526,0242422
1130,,131453,0242435
1131,,131418,0242443
1132,,131414,0242413
1133,,131419,0242238
1134,,131401,0242223
1135,,131351,0242237
1136,,131404,0242300
1137,,131243,0242333
1138,,131257,0242435
1139,,131255,0242506
1140,,131239,0242522
1141,,131244,0242533
1142,,131228,0242555
1143,,131243,0242621
1144,,131322,0242601
1145,,131349,0242512
1146,,131414,0242546
1147,,131443,0242518
1148,,131501,0242532
1149,,131400,0242550
1150,,131349,0242614
1151,,131321,0242712
1152,,131258,0242734
1153,,131235,0242737
1154,,131501,0242731
1155,,131452,0243010
1156,,131508,0242955
1157,,131525,0242503
1158,,131347,0242702
1159,,131307,0242138
1160,,131252,0242219
1161,,131250,0242256
1162,,131314,0242258
1163,,131612,0241546
1164,,131714,0241437
1165,,131849,0241905
1166,,131859,0243445
1167,,131927,0242522
1168,,131939,0242608
1169,,131946,0242304
1170,,133258,0231016
1171,,133313,0231121
1172,,133312,0231530
1173,,133248,0231737
1174,,133316,0232018
1175,,133327,0232112
1176,,133204,0232046
1177,,133127,0232124
1178,,133129,0232200
1179,,133046,0232225
1180,,132956,0232135
1181,,132940,0232130
1182,,132954,0232055
1183,,132934,0232056
1184,,132649,0232013
1185,,132542,0232133
1186,,132727,0231938
1187,,132825,0231957
1188,,132821,0231813
1189,,132701,0231844
1190,,132614,0231715
1191,,132648,0231554
1192,,132629,0231508
1193,,132820,0231538
1194,,132950,0231638
1195,,133124,0231657
1196,,133106,0231602
1197,,133229,0231301
1198,,132557,0231353
1199,,132515,0231623
1200,,132426,0231550
1201,,132711,0232115
1202,,122342,0250813
1203,,122321,0250738
1204,,122303,0250749
1205,,122251,0250735
1206,,122239,0250803
1207,,122148,0250831
1208,,122111,0251219
1209,,121722,0250640
1210,,121829,0250723
1211,,121805,0250827
1212,,121736,0251036
1213,,121821,0251037
1214,,121932,0251055
1215,,121907,0251136
1216,,121830,0251238
1217,,122048,0251032
1218,,121813,0250753
1219,,131526,0243035
1220,,131645,0243125
1221,,131720,0243157
1222,,131529,0243227
1223,,131326,0243816
1224,,131201,0243215
1225,,120314,0245931
1226,,120328,0250012
1227,,120012,0245956
1228,,134019,0222848
1229,,121234,0245130
1230,,121134,0244424
1231,,120941,0244311
1232,,120921,0244534
1233,,120758,0244713
1234,,120741,0244921
1235,,120655,0244952
1236,,120627,0244830
1237,,120526,0244847
1238,,120434,0244900
1239,,120410,0245012
1240,,120548,0244923
1241,,134110,0251733
1242,,134139,0251442
1243,,134027,0251343
1244,,133926,0251435
1245,,133747,0251526
1246,,133738,0251659
1247,,134001,0251716
1248,,133339,0251504
1249,,133419,0251517
1250,,133457,0251452
1251,,133604,0251351
1252,,133356,0251626
1253,,133032,0251230
1254,,133153,0251103
1255,,133129,0251036
1256,,133108,0251026
1257,,133020,0250930
1258,,133225,0250854
1259,,133300,0250750
1260,,133408,0250730
1261,,133443,0250916
1262,,133346,0250934
1263,,135606,0244027
1264,,135537,0244254
1265,,135633,0244415
1266,,135509,0244451
1267,,135429,0244310
1268,,135500,0244141
1269,,135501,0243943
1270,,135439,0243849
1271,,135349,0244007
1272,,135252,0243839
1273,,135201,0243859
1274,,135157,0243826
1275,,135216,0243801
1276,,135112,0243957
1277,,135128,0244115
1278,,135203,0244210
1279,,135302,0244227
1280,,135237,0244350
1281,,135123,0244414
1282,,135113,0244506
1283,,135224,0244443
1284,,135246,0244550
1285,,135111,0244709
1286,,135403,0244743
1287,,135434,0244715
1288,,135415,0244652
1289,,135405,0244524
1290,,134533,0243840
1291,,134554,0243926
1292,,134555,0244046
1293,,134711,0244228
1294,,134600,0244401
1295,,134603,0244610
1296,,134747,0244532
1297,,134906,0244548
1298,,135020,0244641
1299,,134959,0244516
1300,,135009,0244447
1301,,135000,0244357
1302,,135001,0244326
1303,,134845,0244433
1304,,134745,0244322
1305,,134839,0244221
1306,,135028,0244137
1307,,135003,0244105
1308,,134903,0243949
1309,,134849,0243959
1310,,135019,0243952
1311,,134755,0243924
1312,,134712,0243738
1313,,134654,0243849
1314,,134940,0244136
1315,,134933,0243754
1316,,135051,0245519
1317,,135038,0245331
1318,,135041,0245233
1319,,135032,0245137
1320,,135020,0245003
1321,,135040,0244946
1322,,134845,0245003
1323,,134803,0245131
1324,,134811,0245245
1325,,134806,0245457
1326,,134629,0245052
1327,,134646,0245321
1328,,134752,0244937
1329,,134631,0244907
1330,,134545,0244733
1331,,134833,0244834
1332,,134848,0244735
1333,,134929,0244827
1334,,134907,0244659
1335,,135122,0244841
1336,,135210,0244810
1337,,135300,0244751
1338,,135617,0244913
1339,,135445,0244928
1340,,135418,0245008
1341,,135454,0245047
1342,,135526,0245116
1343,,135604,0245202
1344,,135526,0245343
1345,,135702,0245419
1346,,135554,0245421
1347,,135422,0245424
1348,,135438,0245647
1349,,135638,0245646
1350,,135548,0245556
1351,,135508,0245536
1352,,135320,0245559
1353,,135309,0245518
1354,,135245,0245351
1355,,135229,0245455
